CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 10:53:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"Aya Nagar, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T13:21:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Aya Nagar, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,Aya Nagar , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene
05-04-2017 00:00,06-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-04-2017 00:00,07-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
07-04-2017 00:00,08-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
08-04-2017 00:00,09-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
09-04-2017 00:00,10-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
10-04-2017 00:00,11-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
11-04-2017 00:00,12-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
12-04-2017 00:00,13-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
13-04-2017 00:00,14-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-04-2017 00:00,15-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-04-2017 00:00,16-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
16-04-2017 00:00,17-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
17-04-2017 00:00,18-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
18-04-2017 00:00,19-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
19-04-2017 00:00,20-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
20-04-2017 00:00,21-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
21-04-2017 00:00,22-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
22-04-2017 00:00,23-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
23-04-2017 00:00,24-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
24-04-2017 00:00,25-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
25-04-2017 00:00,26-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
26-04-2017 00:00,27-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
27-04-2017 00:00,28-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
28-04-2017 00:00,29-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
29-04-2017 00:00,30-04-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
30-04-2017 00:00,01-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
01-05-2017 00:00,02-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
02-05-2017 00:00,03-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
03-05-2017 00:00,04-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
04-05-2017 00:00,05-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
05-05-2017 00:00,06-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-05-2017 00:00,07-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
07-05-2017 00:00,08-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
08-05-2017 00:00,09-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
09-05-2017 00:00,10-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
10-05-2017 00:00,11-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
11-05-2017 00:00,12-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
12-05-2017 00:00,13-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
13-05-2017 00:00,14-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-05-2017 00:00,15-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-05-2017 00:00,16-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
16-05-2017 00:00,17-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
17-05-2017 00:00,18-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
18-05-2017 00:00,19-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
19-05-2017 00:00,20-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
20-05-2017 00:00,21-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
21-05-2017 00:00,22-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
22-05-2017 00:00,23-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
23-05-2017 00:00,24-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
24-05-2017 00:00,25-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
25-05-2017 00:00,26-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
26-05-2017 00:00,27-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
27-05-2017 00:00,28-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
28-05-2017 00:00,29-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
29-05-2017 00:00,30-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
30-05-2017 00:00,31-05-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
31-05-2017 00:00,01-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
01-06-2017 00:00,02-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
02-06-2017 00:00,03-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
03-06-2017 00:00,04-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
04-06-2017 00:00,05-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
05-06-2017 00:00,06-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-06-2017 00:00,07-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
07-06-2017 00:00,08-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
08-06-2017 00:00,09-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
09-06-2017 00:00,10-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
10-06-2017 00:00,11-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
11-06-2017 00:00,12-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
12-06-2017 00:00,13-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
13-06-2017 00:00,14-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-06-2017 00:00,15-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-06-2017 00:00,16-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
16-06-2017 00:00,17-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
17-06-2017 00:00,18-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
18-06-2017 00:00,19-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
19-06-2017 00:00,20-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
20-06-2017 00:00,21-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
21-06-2017 00:00,22-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
22-06-2017 00:00,23-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
23-06-2017 00:00,24-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
24-06-2017 00:00,25-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
25-06-2017 00:00,26-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
26-06-2017 00:00,27-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
27-06-2017 00:00,28-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
28-06-2017 00:00,29-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
29-06-2017 00:00,30-06-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
30-06-2017 00:00,01-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
01-07-2017 00:00,02-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
02-07-2017 00:00,03-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
03-07-2017 00:00,04-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
04-07-2017 00:00,05-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
05-07-2017 00:00,06-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-07-2017 00:00,07-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
07-07-2017 00:00,08-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
08-07-2017 00:00,09-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
09-07-2017 00:00,10-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
10-07-2017 00:00,11-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
11-07-2017 00:00,12-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
12-07-2017 00:00,13-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
13-07-2017 00:00,14-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-07-2017 00:00,15-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-07-2017 00:00,16-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
16-07-2017 00:00,17-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
17-07-2017 00:00,18-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
18-07-2017 00:00,19-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
19-07-2017 00:00,20-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
20-07-2017 00:00,21-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
21-07-2017 00:00,22-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
22-07-2017 00:00,23-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
23-07-2017 00:00,24-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
24-07-2017 00:00,25-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
25-07-2017 00:00,26-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
26-07-2017 00:00,27-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
27-07-2017 00:00,28-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
28-07-2017 00:00,29-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
29-07-2017 00:00,30-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
30-07-2017 00:00,31-07-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
31-07-2017 00:00,01-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
01-08-2017 00:00,02-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
02-08-2017 00:00,03-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
03-08-2017 00:00,04-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
04-08-2017 00:00,05-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
05-08-2017 00:00,06-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-08-2017 00:00,07-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
07-08-2017 00:00,08-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
08-08-2017 00:00,09-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
09-08-2017 00:00,10-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
10-08-2017 00:00,11-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
11-08-2017 00:00,12-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
12-08-2017 00:00,13-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
13-08-2017 00:00,14-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-08-2017 00:00,15-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-08-2017 00:00,16-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
16-08-2017 00:00,17-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
17-08-2017 00:00,18-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
18-08-2017 00:00,19-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
19-08-2017 00:00,20-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
20-08-2017 00:00,21-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
21-08-2017 00:00,22-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
22-08-2017 00:00,23-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
23-08-2017 00:00,24-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
24-08-2017 00:00,25-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
25-08-2017 00:00,26-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
26-08-2017 00:00,27-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
27-08-2017 00:00,28-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
28-08-2017 00:00,29-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
29-08-2017 00:00,30-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
30-08-2017 00:00,31-08-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
31-08-2017 00:00,01-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
01-09-2017 00:00,02-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
02-09-2017 00:00,03-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
03-09-2017 00:00,04-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
04-09-2017 00:00,05-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
05-09-2017 00:00,06-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-09-2017 00:00,07-09-2017 00:00,AYA,,,,,,,,,,,,6.6,23.43,18.43,41.87,1.17,359.37,30.61,,-9999.0,,-9999.0,-9999.0
07-09-2017 00:00,08-09-2017 00:00,AYA,,,,,,,,,,,96.9,51.61,24.55,19.55,44.11,1.26,361.61,27.45,,-9999.0,-9999.0,-9999.0,
08-09-2017 00:00,09-09-2017 00:00,AYA,,,,,,,,,,,80.57,43.45,24.66,19.66,44.32,1.27,361.82,28.91,,-9999.0,-9999.0,-9999.0,
09-09-2017 00:00,10-09-2017 00:00,AYA,,,,,,,,,,,139.33,70.7,24.37,19.37,43.74,1.25,361.24,29.58,,-9999.0,-9999.0,-9999.0,
10-09-2017 00:00,11-09-2017 00:00,AYA,,,,,,,,,,,88.9,45.94,24.78,19.78,44.55,1.28,362.05,30.83,,-9999.0,-9999.0,-9999.0,
11-09-2017 00:00,12-09-2017 00:00,AYA,,,,,,,,,,,109.49,55.28,23.85,18.85,42.7,1.21,360.21,33.59,,-9999.0,-9999.0,-9999.0,
12-09-2017 00:00,13-09-2017 00:00,AYA,,,,,,,,,,,88.0,58.94,25.54,20.54,46.09,1.34,363.59,26.34,,-9999.0,-9999.0,-9999.0,
13-09-2017 00:00,14-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
14-09-2017 00:00,15-09-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
15-09-2017 00:00,16-09-2017 00:00,AYA,,,,,,,,,,,136.34,88.06,22.7,17.7,40.41,1.12,357.91,38.41,,-9999.0,-9999.0,-9999.0,
16-09-2017 00:00,17-09-2017 00:00,AYA,,,,,,,,,,,107.64,40.93,25.51,20.51,46.01,1.34,363.51,26.12,,-9999.0,-9999.0,-9999.0,
17-09-2017 00:00,18-09-2017 00:00,AYA,,,,,,,,,,,132.66,85.92,22.51,17.51,40.02,1.1,357.52,35.93,,-9999.0,-9999.0,-9999.0,
18-09-2017 00:00,19-09-2017 00:00,AYA,,,,,,,,,,,157.93,92.58,21.36,16.36,37.72,1.01,355.22,43.61,,-9999.0,-9999.0,-9999.0,
19-09-2017 00:00,20-09-2017 00:00,AYA,,,,,,,,,,,114.18,46.71,22.8,17.8,40.61,1.12,358.11,39.02,,-9999.0,-9999.0,-9999.0,
20-09-2017 00:00,21-09-2017 00:00,AYA,,,,,,,,,,,137.78,68.78,22.85,17.85,40.69,1.13,358.19,40.46,,-9999.0,-9999.0,-9999.0,
21-09-2017 00:00,22-09-2017 00:00,AYA,,,,,,,,,,,174.03,84.86,24.97,19.97,44.95,1.3,362.45,26.33,,-9999.0,-9999.0,-9999.0,
22-09-2017 00:00,23-09-2017 00:00,AYA,,,,,,,,,,,2.39,1.29,28.78,23.78,52.57,1.6,370.07,21.56,,-9999.0,-9999.0,-9999.0,
23-09-2017 00:00,24-09-2017 00:00,AYA,,,,,,,,,,,10.76,6.31,26.16,21.16,47.33,1.39,364.82,22.36,,-9999.0,-9999.0,-9999.0,
24-09-2017 00:00,25-09-2017 00:00,AYA,,,,,,,,,,,54.57,32.12,24.67,19.67,44.33,1.27,361.83,27.37,,-9999.0,-9999.0,-9999.0,
25-09-2017 00:00,26-09-2017 00:00,AYA,,,,,,,,,,,104.11,61.31,24.41,19.41,43.83,1.25,361.33,29.43,,-9999.0,-9999.0,-9999.0,
26-09-2017 00:00,27-09-2017 00:00,AYA,,,2.14,21.86,27.57,,,,,13.81,70.59,41.65,11.51,9.29,44.28,0.61,361.78,10.36,-9999.0,-4444.0,-4444.0,-9999.0,-9999.0
27-09-2017 00:00,28-09-2017 00:00,AYA,0.02,,0.82,19.87,27.23,,,,,13.73,0.0,0.0,0.0,0.0,42.76,0.0,360.26,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
28-09-2017 00:00,29-09-2017 00:00,AYA,0.01,,0.9,20.17,26.97,,,,,13.7,0.0,0.0,0.0,0.0,42.78,0.0,360.28,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
29-09-2017 00:00,30-09-2017 00:00,AYA,0.06,,1.87,21.18,-13861.49,,,,,13.81,31.0,18.29,4.3,3.49,42.38,0.23,359.88,0.0,-9999.0,-1621.46,-1621.46,-9999.0,-9999.0
30-09-2017 00:00,01-10-2017 00:00,AYA,0.07,,2.53,24.86,-6916.75,,,,,13.86,0.0,0.0,0.0,0.0,42.39,0.0,359.89,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
01-10-2017 00:00,02-10-2017 00:00,AYA,0.21,39.39,5.04,32.89,30.11,49.22,2016.21,971.02,,13.84,148.74,87.76,20.87,16.5,48.73,1.06,366.23,0.0,-9999.0,-8749.12,-8749.12,-9999.0,-9999.0
02-10-2017 00:00,03-10-2017 00:00,AYA,,,,,,,,,,,123.74,73.0,16.21,12.46,40.11,0.77,357.61,0.0,-9999.0,-7499.25,-7499.25,-9999.0,-9999.0
03-10-2017 00:00,04-10-2017 00:00,AYA,,,,,,,,,,,0.0,0.0,0.0,0.0,42.7,0.0,360.2,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
04-10-2017 00:00,05-10-2017 00:00,AYA,0.14,38.73,3.06,22.43,28.52,56.86,804.45,956.91,,13.86,0.0,0.0,0.0,0.0,43.17,0.0,360.68,0.0,-9999.0,0.0,0.0,-6666.0,-9999.0
05-10-2017 00:00,06-10-2017 00:00,AYA,0.21,46.66,3.31,22.49,28.32,54.87,1055.65,956.45,,13.86,0.0,0.0,0.0,0.0,43.09,0.0,360.55,0.0,-9999.0,0.0,0.0,-830.38,-9999.0
06-10-2017 00:00,07-10-2017 00:00,AYA,0.09,46.64,2.85,27.6,28.63,48.98,1198.79,957.81,,13.86,0.0,0.0,0.0,0.0,42.17,0.0,359.73,0.0,-9999.0,0.0,0.0,-2289.16,-9999.0
07-10-2017 00:00,08-10-2017 00:00,AYA,0.11,29.89,2.63,22.82,27.58,56.1,1115.56,954.71,,13.86,0.0,0.0,0.0,0.0,41.46,0.0,261.33,0.0,-9999.0,0.0,0.0,-1247.67,-9999.0
08-10-2017 00:00,09-10-2017 00:00,AYA,0.07,85.42,2.75,29.6,-12315.39,48.74,1858.83,975.31,,13.84,0.0,0.0,0.0,0.0,40.34,0.0,357.87,0.0,-9999.0,0.0,0.0,-6144.22,-9999.0
09-10-2017 00:00,10-10-2017 00:00,AYA,,,,,,,,,,,3.68,2.17,0.49,0.38,39.54,0.02,357.09,0.0,-9999.0,-222.2,-222.2,-9999.0,-9999.0
10-10-2017 00:00,11-10-2017 00:00,AYA,0.03,67.3,1.27,16.61,34.19,62.45,888.0,959.57,,13.85,0.0,0.0,0.0,0.0,41.56,0.0,359.02,0.0,-9999.0,0.0,0.0,-2186.22,-9999.0
11-10-2017 00:00,12-10-2017 00:00,AYA,0.03,78.48,1.38,18.24,-7065.35,62.13,1034.1,955.61,,13.86,27.56,1.67,6.22,5.16,46.39,0.35,366.3,3.43,-9999.0,-2127.45,-2083.12,-936.19,-9999.0
12-10-2017 00:00,13-10-2017 00:00,AYA,0.04,37.73,1.67,21.46,-7218.9,55.99,1129.09,959.12,,13.86,64.76,4.67,18.26,15.34,22.04,1.05,363.52,10.28,-9999.0,-5832.75,-5832.75,-1456.78,-9999.0
13-10-2017 00:00,14-10-2017 00:00,AYA,0.11,32.06,2.68,20.69,-7065.42,51.7,1067.86,957.31,,13.87,0.0,0.17,0.87,0.76,0.0,0.05,359.55,0.0,-9999.0,-217.37,-208.31,-1351.52,-9999.0
14-10-2017 00:00,15-10-2017 00:00,AYA,0.07,49.6,2.9,31.71,-11080.97,37.81,1713.72,973.73,,13.84,0.0,0.0,0.0,0.0,0.0,0.0,359.66,0.0,-9999.0,0.0,0.0,-4268.83,-9999.0
15-10-2017 00:00,16-10-2017 00:00,AYA,0.01,11.83,0.38,11.02,24.55,49.56,452.2,942.48,,13.88,0.0,0.0,0.0,0.0,0.0,0.0,359.51,0.0,-9999.0,0.0,0.0,-4166.05,-9999.0
16-10-2017 00:00,17-10-2017 00:00,AYA,0.02,43.0,1.28,19.13,27.31,45.47,1124.82,957.48,,13.87,30.59,1.0,3.36,2.73,5.19,0.18,358.74,2.24,-9999.0,-1249.88,-1249.88,-936.29,-9999.0
17-10-2017 00:00,18-10-2017 00:00,AYA,0.09,31.97,2.63,20.48,25.67,48.39,1024.84,952.06,,13.87,111.59,3.17,10.02,8.04,15.91,0.52,358.28,8.07,-9999.0,-3957.94,-3957.94,-1873.26,-9999.0
18-10-2017 00:00,19-10-2017 00:00,AYA,0.19,41.13,3.56,22.71,-6918.7,51.68,1092.03,955.72,,13.86,0.0,0.0,0.0,0.0,0.0,0.0,358.05,0.0,-9999.0,0.0,0.0,-204.8,-9999.0
19-10-2017 00:00,20-10-2017 00:00,AYA,0.04,74.44,2.11,38.67,29.54,50.14,2011.13,975.38,,13.84,191.94,63.81,11.1,8.6,17.68,0.54,356.62,20.24,-9999.0,-4999.5,-4999.5,-6352.71,-9999.0
20-10-2017 00:00,21-10-2017 00:00,AYA,,,,,,,,,,,51.05,30.12,3.39,2.65,5.2,0.17,355.64,4.46,-9999.0,-1489.21,-1489.21,-9999.0,-9999.0
21-10-2017 00:00,22-10-2017 00:00,AYA,,,,,,,,,,,196.74,116.07,10.49,8.2,19.08,0.52,355.56,19.0,-9999.0,-4582.88,-4582.88,-9999.0,-9999.0
22-10-2017 00:00,23-10-2017 00:00,AYA,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,357.95,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
23-10-2017 00:00,24-10-2017 00:00,AYA,,,,,,,,,,,30.55,18.03,4.66,3.68,9.36,0.24,358.02,6.63,-9999.0,-1956.33,-1956.33,-9999.0,-9999.0
24-10-2017 00:00,25-10-2017 00:00,AYA,0.12,27.46,3.15,22.74,-8307.63,40.35,970.25,958.86,,13.86,0.0,0.0,0.0,0.0,,0.0,358.31,0.0,-9999.0,0.0,0.0,-1872.2,-9999.0
25-10-2017 00:00,26-10-2017 00:00,AYA,0.03,30.21,1.55,18.96,24.08,46.0,1067.95,951.67,,13.87,0.0,0.0,0.0,0.0,,0.0,358.25,0.0,-9999.0,0.0,0.0,-623.5,-9999.0
26-10-2017 00:00,27-10-2017 00:00,AYA,0.06,88.99,1.79,23.35,24.63,50.91,1127.5,955.57,,13.87,17.76,8.15,1.03,0.74,30.89,0.04,355.27,4.85,-9999.0,-571.37,-444.4,-331.58,-9999.0
27-10-2017 00:00,28-10-2017 00:00,AYA,0.06,118.57,1.91,23.04,-10075.46,49.71,1532.98,962.98,,13.86,0.0,0.0,0.0,0.0,,0.0,356.91,0.0,-9999.0,0.0,0.0,-3043.15,-9999.0
28-10-2017 00:00,29-10-2017 00:00,AYA,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,357.26,0.0,-9999.0,0.0,0.0,-9999.0,-9999.0
29-10-2017 00:00,30-10-2017 00:00,AYA,,,,,,,,,,,309.15,182.4,21.73,16.73,38.46,1.04,353.55,45.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
30-10-2017 00:00,31-10-2017 00:00,AYA,0.0,0.0,0.0,3.19,18.57,77.6,2.41,934.49,,13.9,119.66,70.6,10.09,8.11,45.97,0.53,357.91,9.47,-9999.0,-3957.94,-3957.94,-5103.66,-9999.0
