CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,,,
Time: 01:23:02 AM,,,,,,,,,,,,,,,,,,,,
Station,", Dilshad Garden,New Delhi - CPCB,    , New Delhi - CPCB",,,,,,,,,,,,,,,,,,,
Parameter,"CH4,WD,BP,SR,NMHC,NO2,NOx,NO,CO,VWS,PM10,PM2.5,RH,WS,AT,THC,NH3,SO2,PM10,Xylene,VWS,WD,RH,BP,SR,NO,NO2,NOx,Ozone,PM2.5,Temp,Rack Temp,CO,NH3",,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T14:47:59Z 00:00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
", Dilshad Garden,New Delhi - CPCB,    , New Delhi - CPCB",,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,
From Date,To Date,Code,CH4,WD,BP,SR,NMHC,NO2,RH,WS,AT,THC,NH3,SO2,NOx,NO,CO,VWS,PM10,PM2.5
12-02-2014 00:00,13-02-2014 00:00,IHBAS,2305.53,319.05,1013.93,101.91,,17.77,169.51,0.77,,,,6.67,22.55,5.18,15.23,,,164.4
13-02-2014 00:00,14-02-2014 00:00,IHBAS,993.06,205.39,1013.77,92.88,,23.29,188.67,0.77,,,,9.1,24.39,5.25,17.38,,,181.83
14-02-2014 00:00,15-02-2014 00:00,IHBAS,750.01,97.09,1013.56,34.2,,18.9,83.17,0.74,,,,6.04,23.03,6.61,14.91,,,94.02
15-02-2014 00:00,16-02-2014 00:00,IHBAS,973.59,128.74,1013.69,100.61,,14.23,200.34,0.41,,,,5.65,24.79,6.05,12.81,,,108.44
16-02-2014 00:00,17-02-2014 00:00,IHBAS,942.44,249.42,1013.84,128.47,,18.81,200.64,0.61,,,,6.42,21.87,5.35,18.19,,,186.54
17-02-2014 00:00,18-02-2014 00:00,IHBAS,875.67,311.51,1013.88,136.2,,16.92,128.29,1.04,,,,4.81,22.02,5.12,13.85,,,146.5
18-02-2014 00:00,19-02-2014 00:00,IHBAS,921.61,284.45,1013.68,128.63,,18.02,178.75,0.89,,,,4.83,22.79,5.59,15.62,,,167.94
19-02-2014 00:00,20-02-2014 00:00,IHBAS,1710.48,103.01,1014.41,94.28,,44.73,407.09,0.31,,,,15.77,71.53,33.64,27.27,,,224.15
20-02-2014 00:00,21-02-2014 00:00,IHBAS,1429.87,99.35,1013.66,109.08,,40.62,354.05,0.31,,,,10.98,51.04,19.72,22.17,,,227.19
21-02-2014 00:00,22-02-2014 00:00,IHBAS,1264.72,141.98,1012.62,124.51,,36.23,310.23,1.01,,,,8.87,51.84,28.84,23.46,,,218.79
22-02-2014 00:00,23-02-2014 00:00,IHBAS,772.92,205.46,1000.29,65.06,,18.28,151.34,0.78,,,,8.91,23.47,5.94,13.6,,,153.44
23-02-2014 00:00,24-02-2014 00:00,IHBAS,938.15,311.49,1005.28,101.79,,17.04,175.91,0.69,,,,5.25,23.0,146.03,14.73,,,173.9
24-02-2014 00:00,25-02-2014 00:00,IHBAS,940.36,300.56,1002.7,111.07,,16.62,140.26,0.7,,,,4.35,25.15,8.31,13.23,,,149.67
25-02-2014 00:00,26-02-2014 00:00,IHBAS,1129.44,220.26,1006.89,97.44,,22.83,143.5,0.35,,,,6.27,32.82,14.53,14.0,,,166.4
26-02-2014 00:00,27-02-2014 00:00,IHBAS,772.71,84.82,1008.81,78.07,,22.27,212.63,0.46,,,,13.88,29.48,10.75,18.9,,,193.17
27-02-2014 00:00,28-02-2014 00:00,IHBAS,0.79,89.42,1008.23,114.39,,19.62,119.44,0.77,,,,12.85,24.08,9.36,16.9,,,144.02
28-02-2014 00:00,01-03-2014 00:00,IHBAS,353.75,90.84,1008.84,100.45,,14.43,96.63,0.95,,,,7.59,18.39,6.67,14.45,,,106.7
01-03-2014 00:00,02-03-2014 00:00,IHBAS,814.63,195.77,1008.18,73.71,,15.4,184.44,0.47,,,,7.6,25.54,10.14,12.73,,,149.29
02-03-2014 00:00,03-03-2014 00:00,IHBAS,880.78,247.15,1004.91,148.56,,12.83,86.96,0.58,,,,5.36,25.73,13.95,14.7,,,107.4
03-03-2014 00:00,04-03-2014 00:00,IHBAS,760.55,286.1,1002.08,155.51,,18.75,92.11,0.59,,,,6.66,26.99,8.78,13.12,,,83.58
04-03-2014 00:00,05-03-2014 00:00,IHBAS,624.83,256.03,1002.34,112.49,,19.5,142.06,0.59,,,,9.65,28.14,12.37,16.25,,,127.17
05-03-2014 00:00,06-03-2014 00:00,IHBAS,1589.69,308.57,1001.59,39.64,,53.88,304.25,0.5,,,,16.12,64.14,43.53,44.38,,,324.88
06-03-2014 00:00,07-03-2014 00:00,IHBAS,637.5,309.61,1009.84,143.74,,4.0,106.93,0.93,,,,2.58,17.01,5.27,6.08,,,82.43
07-03-2014 00:00,08-03-2014 00:00,IHBAS,721.81,319.29,1011.13,117.87,,14.4,143.26,0.83,,,,5.5,19.63,5.69,14.4,,,161.12
08-03-2014 00:00,09-03-2014 00:00,IHBAS,731.3,319.36,1009.01,115.96,,16.02,158.16,0.87,,,,6.06,20.15,5.83,14.6,,,165.21
09-03-2014 00:00,10-03-2014 00:00,IHBAS,795.33,234.54,1012.84,108.23,,16.83,176.25,0.72,,,,7.4,21.75,6.3,15.81,,,169.44
10-03-2014 00:00,11-03-2014 00:00,IHBAS,644.79,103.36,1009.91,81.87,,15.31,139.7,0.97,,,,9.25,21.29,8.2,14.06,,,162.38
11-03-2014 00:00,12-03-2014 00:00,IHBAS,547.78,99.09,1009.05,138.35,,13.02,134.26,1.58,,,,10.22,13.2,3.68,12.41,,,166.93
12-03-2014 00:00,13-03-2014 00:00,IHBAS,612.16,171.87,1011.18,146.95,,6.89,113.14,0.73,,,,8.53,9.94,1.85,9.51,,,139.13
13-03-2014 00:00,14-03-2014 00:00,IHBAS,667.48,320.6,1012.64,147.65,,7.1,158.17,1.02,,,,5.33,9.38,1.79,10.19,,,160.77
14-03-2014 00:00,15-03-2014 00:00,IHBAS,713.29,311.63,1009.37,123.2,,9.69,147.03,0.82,,,,5.42,10.98,1.64,10.38,,,165.6
15-03-2014 00:00,16-03-2014 00:00,IHBAS,892.03,249.0,1008.75,116.08,,15.12,170.04,0.49,,,,7.21,16.55,4.69,13.1,,,169.15
16-03-2014 00:00,17-03-2014 00:00,IHBAS,860.66,263.28,1008.59,116.49,,12.12,146.13,0.77,,,,7.54,15.75,3.2,16.15,,,168.94
17-03-2014 00:00,18-03-2014 00:00,IHBAS,840.49,195.59,1005.42,117.96,,14.71,165.13,0.76,,,,9.06,12.68,2.65,20.06,,,172.06
18-03-2014 00:00,19-03-2014 00:00,IHBAS,626.77,247.69,1003.3,117.73,,4.83,126.89,0.95,,,,7.0,7.22,3.09,14.19,,,160.1
19-03-2014 00:00,20-03-2014 00:00,IHBAS,660.69,309.59,1005.56,123.37,,4.38,114.5,1.15,,,,5.25,10.15,4.76,12.56,,,160.15
20-03-2014 00:00,21-03-2014 00:00,IHBAS,758.83,266.27,1004.11,113.92,,7.12,146.35,0.87,,,,5.42,14.97,5.83,13.0,,,162.31
21-03-2014 00:00,22-03-2014 00:00,IHBAS,1087.58,126.42,1003.24,100.54,,18.15,180.15,0.67,,,,16.33,31.12,16.35,17.9,,,171.52
22-03-2014 00:00,23-03-2014 00:00,IHBAS,726.84,105.34,999.88,107.97,,14.69,150.43,0.64,,,,16.02,17.08,5.44,15.62,,,163.9
23-03-2014 00:00,24-03-2014 00:00,IHBAS,843.5,118.56,999.52,63.29,,14.23,161.46,0.79,,,,18.33,17.9,6.32,20.31,,,167.96
24-03-2014 00:00,25-03-2014 00:00,IHBAS,657.64,113.64,1000.86,113.11,,8.04,166.62,1.04,,,,9.53,13.21,5.72,14.53,,,168.89
25-03-2014 00:00,26-03-2014 00:00,IHBAS,931.42,95.47,1002.94,148.97,,7.54,122.2,0.47,,,,15.45,21.31,16.3,19.45,,,165.85
26-03-2014 00:00,27-03-2014 00:00,IHBAS,686.94,113.94,1006.52,91.79,,6.4,100.46,0.81,,,,10.38,10.33,4.27,12.51,,,153.63
27-03-2014 00:00,28-03-2014 00:00,IHBAS,753.43,274.45,1017.07,80.88,,5.94,153.53,0.79,,,,11.19,11.29,4.51,11.87,,,161.54
28-03-2014 00:00,29-03-2014 00:00,IHBAS,855.47,152.54,1013.64,98.18,,6.9,159.61,0.62,,,,13.1,13.54,6.25,12.23,,,166.27
29-03-2014 00:00,30-03-2014 00:00,IHBAS,573.4,293.06,1010.18,103.82,,22.67,186.03,1.1,,,,4.87,10.31,4.9,10.37,,,168.88
30-03-2014 00:00,31-03-2014 00:00,IHBAS,657.24,326.73,1008.4,122.2,,8.19,162.78,1.21,,,,5.21,9.23,4.45,10.42,,,168.83
31-03-2014 00:00,01-04-2014 00:00,IHBAS,685.54,322.22,1006.25,128.46,,4.15,174.71,1.13,,,,4.62,9.4,4.13,10.4,,,171.21
01-04-2014 00:00,02-04-2014 00:00,IHBAS,779.15,259.28,1009.0,125.76,,6.31,183.39,0.85,,,,5.33,13.54,5.27,10.77,,,175.06
02-04-2014 00:00,03-04-2014 00:00,IHBAS,871.08,121.1,1009.27,108.28,,11.52,176.36,0.7,,,,22.77,16.64,6.9,14.25,,,173.54
03-04-2014 00:00,04-04-2014 00:00,IHBAS,719.64,286.23,1008.67,131.74,,6.46,165.36,0.91,,,,8.58,12.84,5.72,10.75,,,167.83
04-04-2014 00:00,05-04-2014 00:00,IHBAS,673.86,314.59,1008.48,117.3,,5.71,162.74,1.18,,,,4.75,12.35,5.17,10.17,,,164.38
05-04-2014 00:00,06-04-2014 00:00,IHBAS,703.67,324.67,1008.44,124.98,,6.4,175.86,0.99,,,,4.77,12.33,5.19,7.54,,,170.0
06-04-2014 00:00,07-04-2014 00:00,IHBAS,855.43,218.98,1008.56,111.68,,9.56,175.71,0.61,,,,7.02,17.89,7.51,7.1,,,171.98
07-04-2014 00:00,08-04-2014 00:00,IHBAS,568.15,95.61,1008.41,116.95,,6.31,170.97,1.55,,,,8.12,10.65,5.12,7.31,,,169.27
08-04-2014 00:00,09-04-2014 00:00,IHBAS,633.14,323.4,1008.48,132.69,,4.08,128.62,1.21,,,,7.08,10.63,5.02,7.08,,,167.46
09-04-2014 00:00,10-04-2014 00:00,IHBAS,680.55,308.33,1008.8,127.82,,5.96,174.48,1.07,,,,6.25,12.33,5.12,8.17,,,169.75
10-04-2014 00:00,11-04-2014 00:00,IHBAS,716.38,289.4,1008.47,129.17,,6.71,165.32,1.08,,,,7.46,13.01,5.24,7.44,,,169.67
11-04-2014 00:00,12-04-2014 00:00,IHBAS,656.99,267.24,1008.41,154.25,,8.93,166.93,0.92,,,,7.88,14.1,5.65,7.63,,,180.37
12-04-2014 00:00,13-04-2014 00:00,IHBAS,915.17,160.3,1008.7,112.85,,8.46,175.51,0.51,,,,16.96,17.21,7.13,5.4,,,139.77
13-04-2014 00:00,14-04-2014 00:00,IHBAS,739.25,133.68,1009.41,19.8,,18.21,189.36,0.66,,,,27.14,18.53,5.11,10.57,,,252.64
14-04-2014 00:00,15-04-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
15-04-2014 00:00,16-04-2014 00:00,IHBAS,786.77,127.71,1010.04,117.1,,7.14,213.56,0.47,,,,12.54,19.16,7.73,5.87,,,121.92
16-04-2014 00:00,17-04-2014 00:00,IHBAS,585.3,171.11,1010.41,112.94,,10.46,165.6,0.74,,,,18.52,26.07,15.75,18.92,,,163.19
17-04-2014 00:00,18-04-2014 00:00,IHBAS,807.15,76.53,1016.58,95.17,,13.37,119.5,0.92,,,,9.91,23.84,12.86,18.8,,,146.7
18-04-2014 00:00,19-04-2014 00:00,IHBAS,578.75,118.79,1015.89,141.6,,9.54,145.49,1.25,,,,6.4,12.93,4.16,15.23,,,163.88
19-04-2014 00:00,20-04-2014 00:00,IHBAS,660.68,119.31,1012.83,97.28,,10.75,128.79,0.64,,,,9.56,17.39,7.5,15.21,,,164.02
20-04-2014 00:00,21-04-2014 00:00,IHBAS,810.62,147.73,1013.06,117.02,,12.29,143.48,0.51,,,,7.38,20.88,10.69,19.81,,,160.52
21-04-2014 00:00,22-04-2014 00:00,IHBAS,787.42,290.03,1011.97,119.08,,12.64,188.68,0.8,,,,7.31,16.22,4.99,16.27,,,174.23
22-04-2014 00:00,23-04-2014 00:00,IHBAS,634.81,232.27,1011.36,118.37,,11.1,109.16,1.09,,,,6.79,12.09,3.41,15.21,,,170.19
23-04-2014 00:00,24-04-2014 00:00,IHBAS,719.69,308.47,1013.2,118.17,,8.81,89.55,0.84,,,,3.33,14.49,4.24,13.9,,,174.35
24-04-2014 00:00,25-04-2014 00:00,IHBAS,760.87,309.97,1011.4,117.69,,15.38,37.73,0.79,,,,5.04,17.2,4.24,16.38,,,177.44
25-04-2014 00:00,26-04-2014 00:00,IHBAS,834.54,298.38,1011.55,118.16,,13.71,38.26,0.7,,,,4.46,18.3,6.21,16.62,,,183.56
26-04-2014 00:00,27-04-2014 00:00,IHBAS,708.47,289.31,1010.7,114.85,,13.83,38.07,0.75,,,,5.12,18.73,6.27,16.54,,,191.69
27-04-2014 00:00,28-04-2014 00:00,IHBAS,760.68,308.37,1010.33,120.0,,13.85,35.95,0.8,,,,5.58,16.8,5.46,16.0,,,179.04
28-04-2014 00:00,29-04-2014 00:00,IHBAS,783.56,309.47,1010.28,90.47,,11.96,34.12,0.87,,,,4.31,17.15,5.7,14.8,,,188.11
29-04-2014 00:00,30-04-2014 00:00,IHBAS,872.78,288.7,1011.96,114.87,,17.66,34.8,0.68,,,,4.57,24.14,9.82,17.85,,,200.34
30-04-2014 00:00,01-05-2014 00:00,IHBAS,996.36,206.96,1010.54,117.68,,19.35,35.27,0.51,,,,4.73,30.57,14.13,19.58,,,198.42
01-05-2014 00:00,02-05-2014 00:00,IHBAS,973.58,245.55,1011.48,111.69,,20.67,34.93,0.69,,,,5.92,31.68,17.65,21.54,,,204.19
02-05-2014 00:00,03-05-2014 00:00,IHBAS,659.2,215.87,1009.87,98.2,,16.46,32.81,0.95,,,,4.85,15.15,4.08,16.0,,,202.46
03-05-2014 00:00,04-05-2014 00:00,IHBAS,547.47,126.12,1010.42,99.7,,9.65,44.2,1.09,,,,6.04,14.08,4.09,15.1,,,213.81
04-05-2014 00:00,05-05-2014 00:00,IHBAS,669.16,167.4,1010.82,115.87,,12.75,40.55,0.76,,,,5.02,16.99,5.62,14.21,,,206.79
05-05-2014 00:00,06-05-2014 00:00,IHBAS,546.62,124.2,1010.8,114.91,,9.66,64.85,1.17,,,,5.02,11.86,4.01,15.13,,,189.3
06-05-2014 00:00,07-05-2014 00:00,IHBAS,506.15,92.51,1010.93,99.12,,7.87,124.5,0.92,,,,9.15,11.7,4.65,18.28,,,150.74
07-05-2014 00:00,08-05-2014 00:00,IHBAS,688.25,143.68,1011.17,105.31,,8.67,154.31,0.48,,,,7.2,16.01,6.06,19.0,,,138.19
08-05-2014 00:00,09-05-2014 00:00,IHBAS,794.49,260.86,1011.28,111.87,,16.21,274.98,1.0,,,,9.52,23.74,11.65,23.88,,,198.69
09-05-2014 00:00,10-05-2014 00:00,IHBAS,730.72,225.66,1015.25,153.93,,11.25,193.6,0.82,,,,6.94,21.72,9.62,18.25,,,180.33
10-05-2014 00:00,11-05-2014 00:00,IHBAS,646.15,115.15,1013.02,104.71,,14.77,154.72,0.87,,,,19.48,16.38,6.28,21.15,,,197.83
11-05-2014 00:00,12-05-2014 00:00,IHBAS,579.86,176.72,1011.43,104.02,,7.5,133.45,0.95,,,,8.06,13.47,5.66,17.12,,,159.15
12-05-2014 00:00,13-05-2014 00:00,IHBAS,613.57,196.62,1012.03,103.76,,10.69,207.16,1.02,,,,6.02,17.37,9.31,19.98,,,184.52
13-05-2014 00:00,14-05-2014 00:00,IHBAS,531.93,153.35,1014.7,113.62,,6.31,107.63,1.12,,,,6.21,12.02,5.48,17.96,,,137.02
14-05-2014 00:00,15-05-2014 00:00,IHBAS,565.99,244.53,1013.84,136.07,,7.62,113.46,1.13,,,,6.91,13.36,5.69,18.62,,,137.68
15-05-2014 00:00,16-05-2014 00:00,IHBAS,515.33,294.47,1012.28,163.55,,7.0,138.55,1.47,,,,2.81,11.65,5.09,13.04,,,112.5
16-05-2014 00:00,17-05-2014 00:00,IHBAS,644.96,299.15,1013.54,118.67,,7.98,179.25,0.96,,,,5.1,15.01,5.81,18.04,,,171.12
17-05-2014 00:00,18-05-2014 00:00,IHBAS,567.81,238.04,1015.78,161.61,,13.49,199.61,0.76,,,,7.17,17.93,7.24,20.98,,,179.85
18-05-2014 00:00,19-05-2014 00:00,IHBAS,79.81,291.04,1011.79,127.07,,9.45,170.03,0.93,,,,7.55,14.33,7.06,19.74,,,174.04
19-05-2014 00:00,20-05-2014 00:00,IHBAS,79.97,311.18,1018.84,117.83,,5.6,9736.56,1.17,,,,4.64,11.7,5.46,15.33,,,158.36
20-05-2014 00:00,21-05-2014 00:00,IHBAS,492.35,319.97,1015.23,115.07,,7.68,258.01,1.08,,,,5.79,13.0,5.25,16.6,,,204.98
21-05-2014 00:00,22-05-2014 00:00,IHBAS,613.23,323.23,1014.03,123.0,,9.21,155.88,1.05,,,,6.5,14.16,5.37,17.31,,,169.33
22-05-2014 00:00,23-05-2014 00:00,IHBAS,349.93,272.77,1012.69,125.38,,9.9,179.46,0.89,,,,6.83,17.79,7.64,18.52,,,171.19
23-05-2014 00:00,24-05-2014 00:00,IHBAS,821.52,173.52,1012.94,114.46,,15.47,183.84,1.07,,,,12.21,26.85,17.89,21.83,,,167.91
24-05-2014 00:00,25-05-2014 00:00,IHBAS,515.7,138.1,1013.57,118.31,,6.58,80.29,1.2,,,,8.94,12.72,5.36,16.29,,,153.69
25-05-2014 00:00,26-05-2014 00:00,IHBAS,559.64,184.62,1013.38,113.41,,11.83,179.1,1.07,,,,5.19,16.32,6.33,15.81,,,165.81
26-05-2014 00:00,27-05-2014 00:00,IHBAS,580.16,81.95,1014.78,123.05,,8.5,122.21,0.83,,,,33.19,15.58,6.06,16.92,,,148.88
27-05-2014 00:00,28-05-2014 00:00,IHBAS,740.64,127.32,1015.37,118.41,,13.23,167.49,0.62,,,,3.17,22.65,10.91,22.17,,,160.58
28-05-2014 00:00,29-05-2014 00:00,IHBAS,895.1,123.94,1013.08,109.01,,16.15,213.39,0.52,,,,10.0,27.58,14.54,24.4,,,183.6
29-05-2014 00:00,30-05-2014 00:00,IHBAS,849.85,160.24,1012.76,110.64,,17.46,171.71,0.58,,,,12.88,24.63,10.65,24.62,,,184.38
30-05-2014 00:00,31-05-2014 00:00,IHBAS,770.92,140.97,1011.9,125.84,,18.23,324.19,0.94,,,,15.97,19.55,7.85,29.23,,,247.4
31-05-2014 00:00,01-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
01-06-2014 00:00,02-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
02-06-2014 00:00,03-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
03-06-2014 00:00,04-06-2014 00:00,IHBAS,523.1,313.52,1013.57,235.82,,1.4,155.48,1.14,,,,2.08,5.7,5.82,7.08,,,91.76
04-06-2014 00:00,05-06-2014 00:00,IHBAS,648.73,312.1,1013.0,171.17,,0.75,154.11,0.99,,,,3.72,11.0,5.59,12.67,,,147.54
05-06-2014 00:00,06-06-2014 00:00,IHBAS,905.04,276.94,1013.32,145.74,,21.92,183.01,0.8,,,,8.31,16.4,7.6,30.08,,,207.94
06-06-2014 00:00,07-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
07-06-2014 00:00,08-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
08-06-2014 00:00,09-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
09-06-2014 00:00,10-06-2014 00:00,IHBAS,,,,,,,,,,,,,,,,,,
10-06-2014 00:00,11-06-2014 00:00,IHBAS,411.0,302.37,1010.56,198.75,,1.52,214.08,1.64,,,,2.05,6.79,3.74,9.41,,,136.09
11-06-2014 00:00,12-06-2014 00:00,IHBAS,527.49,262.66,1010.38,146.86,,1.15,202.71,1.31,,,,2.0,10.6,4.19,9.26,,,120.77
12-06-2014 00:00,13-06-2014 00:00,IHBAS,575.09,233.37,1011.79,79.47,,7.73,185.89,1.8,,,,10.54,11.12,4.25,17.58,,,197.54
13-06-2014 00:00,14-06-2014 00:00,IHBAS,573.19,231.02,1011.99,90.42,,5.4,110.6,1.91,,,,3.52,10.32,4.0,16.9,,,137.81
14-06-2014 00:00,15-06-2014 00:00,IHBAS,686.16,149.61,1014.74,90.09,,10.12,152.67,1.02,,,,7.19,19.27,9.27,20.58,,,163.21
15-06-2014 00:00,16-06-2014 00:00,IHBAS,655.91,159.0,1016.94,81.05,,9.94,125.49,0.69,,,,4.0,17.55,9.5,24.67,,,172.54
16-06-2014 00:00,17-06-2014 00:00,IHBAS,577.64,194.11,1016.47,97.95,,8.21,177.55,0.99,,,,3.98,13.27,6.67,21.6,,,172.27
17-06-2014 00:00,18-06-2014 00:00,IHBAS,611.22,209.43,1006.55,93.98,,9.35,182.89,1.19,,,,4.64,13.96,7.02,22.49,,,176.29
18-06-2014 00:00,19-06-2014 00:00,IHBAS,517.81,105.17,1019.23,99.08,,6.56,141.96,1.13,,,,3.0,9.81,4.3,29.84,,,172.6
19-06-2014 00:00,20-06-2014 00:00,IHBAS,559.14,228.09,1016.09,94.89,,5.79,184.08,0.98,,,,4.02,11.83,5.73,21.52,,,173.25
20-06-2014 00:00,21-06-2014 00:00,IHBAS,512.49,272.01,1010.64,99.54,,4.96,207.87,1.51,,,,3.75,10.36,4.97,18.46,,,181.19
21-06-2014 00:00,22-06-2014 00:00,IHBAS,585.97,182.0,1010.33,20.8,,7.94,163.16,0.59,,,,2.5,16.61,8.85,16.61,,,169.17
22-06-2014 00:00,23-06-2014 00:00,IHBAS,610.66,173.27,1009.94,101.92,,4.46,193.79,0.86,,,,4.38,9.41,4.74,20.75,,,165.02
23-06-2014 00:00,24-06-2014 00:00,IHBAS,620.89,221.9,1009.87,68.36,,6.06,137.27,0.79,,,,6.85,10.61,4.97,19.6,,,170.98
24-06-2014 00:00,25-06-2014 00:00,IHBAS,583.31,251.13,1009.74,90.79,,5.3,150.36,0.99,,,,3.6,10.47,4.46,20.23,,,159.44
25-06-2014 00:00,26-06-2014 00:00,IHBAS,538.33,241.78,1009.78,81.12,,7.19,138.85,0.88,,,,3.7,11.03,4.5,20.32,,,154.68
26-06-2014 00:00,27-06-2014 00:00,IHBAS,564.99,219.71,1010.34,80.93,,4.81,167.29,0.78,,,,4.0,9.95,4.53,21.02,,,168.88
27-06-2014 00:00,28-06-2014 00:00,IHBAS,456.5,195.11,1016.25,82.32,,5.37,112.81,0.83,,,,6.91,11.2,5.69,20.04,,,160.58
28-06-2014 00:00,29-06-2014 00:00,IHBAS,519.81,260.41,1014.7,80.42,,4.34,154.82,0.98,,,,4.3,10.84,4.84,19.53,,,159.48
29-06-2014 00:00,30-06-2014 00:00,IHBAS,489.28,205.22,1011.32,81.22,,6.06,149.06,1.31,,,,3.09,11.19,4.92,20.87,,,163.96
30-06-2014 00:00,01-07-2014 00:00,IHBAS,405.25,51.42,1014.97,86.67,,3.72,183.68,0.96,,,,2.89,9.65,4.46,18.53,,,145.38
01-07-2014 00:00,02-07-2014 00:00,IHBAS,640.09,50.96,1009.21,91.72,,3.17,158.32,1.09,,,,2.66,11.32,6.36,22.51,,,169.1
02-07-2014 00:00,03-07-2014 00:00,IHBAS,1286.95,103.95,1012.97,74.22,,5.22,112.59,0.92,,,,6.41,13.75,7.22,25.0,,,154.04
03-07-2014 00:00,04-07-2014 00:00,IHBAS,1238.84,273.12,1005.56,66.71,,7.09,136.8,0.83,,,,3.77,9.88,4.82,31.98,,,157.08
04-07-2014 00:00,05-07-2014 00:00,IHBAS,1202.64,234.95,1002.88,87.39,,3.45,138.42,0.77,,,,3.28,9.01,4.98,29.74,,,157.71
05-07-2014 00:00,06-07-2014 00:00,IHBAS,1360.41,160.13,1003.58,76.25,,6.38,145.46,0.45,,,,5.06,13.24,7.67,30.28,,,159.5
06-07-2014 00:00,07-07-2014 00:00,IHBAS,1413.01,130.45,1001.94,52.45,,7.42,133.83,0.68,,,,5.25,17.57,11.73,32.31,,,164.67
07-07-2014 00:00,08-07-2014 00:00,IHBAS,1182.38,234.64,1000.65,83.39,,6.29,103.18,0.82,,,,4.17,10.07,4.79,26.35,,,158.46
08-07-2014 00:00,09-07-2014 00:00,IHBAS,1188.21,237.02,1002.19,77.73,,5.3,135.63,0.9,,,,7.85,10.35,5.67,22.77,,,167.33
09-07-2014 00:00,10-07-2014 00:00,IHBAS,1136.11,237.85,1005.76,83.26,,4.26,182.49,1.19,,,,7.15,11.6,8.99,25.92,,,171.12
10-07-2014 00:00,11-07-2014 00:00,IHBAS,1054.68,240.51,1005.6,83.99,,4.59,190.33,1.09,,,,6.15,9.06,5.72,26.6,,,178.17
11-07-2014 00:00,12-07-2014 00:00,IHBAS,1097.59,231.73,1005.75,83.69,,3.56,181.6,0.96,,,,6.08,9.76,5.34,25.73,,,175.35
12-07-2014 00:00,13-07-2014 00:00,IHBAS,956.63,120.74,1005.76,80.85,,4.44,208.89,1.07,,,,5.79,11.15,5.77,29.88,,,177.06
13-07-2014 00:00,14-07-2014 00:00,IHBAS,971.1,128.59,1005.6,58.77,,4.92,203.51,1.14,,,,6.62,11.81,5.87,33.25,,,182.31
14-07-2014 00:00,15-07-2014 00:00,IHBAS,987.05,147.71,1011.38,92.73,,5.12,246.27,1.0,,,,5.48,12.28,6.21,33.94,,,197.4
15-07-2014 00:00,16-07-2014 00:00,IHBAS,907.36,130.49,1009.58,101.75,,4.65,258.06,1.29,,,,5.44,11.16,5.91,30.02,,,202.92
16-07-2014 00:00,17-07-2014 00:00,IHBAS,826.43,101.88,1005.91,86.0,,2.92,287.51,1.24,,,,5.33,9.88,5.8,28.5,,,204.54
17-07-2014 00:00,18-07-2014 00:00,IHBAS,799.07,111.44,1005.61,82.41,,3.35,269.82,1.1,,,,5.88,10.95,6.0,28.46,,,206.4
18-07-2014 00:00,19-07-2014 00:00,IHBAS,797.86,51.45,1006.13,49.72,,3.35,271.78,0.77,,,,5.5,9.75,5.92,31.12,,,216.94
19-07-2014 00:00,20-07-2014 00:00,IHBAS,706.23,183.23,1008.16,91.88,,3.51,196.22,0.8,,,,5.62,11.87,7.85,25.98,,,192.12
20-07-2014 00:00,21-07-2014 00:00,IHBAS,807.9,141.55,1011.66,88.94,,1.23,185.77,0.82,,,,5.46,8.2,5.58,25.9,,,156.6
21-07-2014 00:00,22-07-2014 00:00,IHBAS,850.0,72.48,1013.1,99.38,,1.19,139.16,0.71,,,,5.21,9.62,6.37,29.5,,,184.35
22-07-2014 00:00,23-07-2014 00:00,IHBAS,824.34,124.29,1010.72,75.82,,4.04,153.72,0.66,,,,5.52,11.2,5.98,26.4,,,153.73
23-07-2014 00:00,24-07-2014 00:00,IHBAS,623.91,97.75,1008.52,67.11,,2.36,223.64,0.92,,,,4.79,10.15,6.49,54.08,,,178.6
24-07-2014 00:00,25-07-2014 00:00,IHBAS,732.31,107.56,1009.87,65.69,,1.74,245.39,1.24,,,,6.29,7.73,5.76,40.6,,,187.04
25-07-2014 00:00,26-07-2014 00:00,IHBAS,681.27,105.02,1009.73,67.13,,3.67,201.97,1.12,,,,5.34,11.14,5.72,24.85,,,190.26
