Date,Aerosol_Type_Land
2017-06-17,1.963149855963498
2017-06-18,1.8885292375391385
2017-06-19,1.8996656833824976
2017-06-20,1.743983497593399
2017-06-21,1.9004488393295462
2017-06-22,1.7697434781748778
2017-06-23,1.9055827116027786
2017-06-24,1.8704459967759268
2017-06-25,1.7462176671547096
2017-06-26,1.8523778071334214
2017-06-27,1.776737725708074
2017-06-28,1.9186128803963198
2017-06-29,1.8139911039223615
2017-06-30,1.8367244550978314
2017-07-01,1.6680611357329247
2017-07-02,1.8220568335588634
2017-07-03,1.8565786416789283
2017-07-04,1.8989449149896989
2017-07-05,1.835558187103025
2017-07-06,1.8276960090574583
2017-07-07,1.8747805323407543
2017-07-08,1.7818400127421312
2017-07-09,1.8286491633791322
2017-07-10,1.797599425214488
2017-07-11,1.8571041214750543
2017-07-12,1.8616650838873061
2017-07-13,1.9286818019731369
2017-07-14,1.918674236611938
2017-07-15,1.9700846833578793
2017-07-16,1.8363474944101013
2017-07-17,1.6939727053057891
2017-07-18,1.9460512724199455
2017-07-19,1.9535618940564845
2017-07-20,1.9064559719809162
2017-07-21,1.799079754601227
2017-07-22,1.764948099854165
2017-07-23,1.9825889477668432
2017-07-24,1.6830343781799317
2017-07-25,1.8515460965833175
2017-07-26,1.673734120594024
2017-07-27,1.8347507523223865
2017-07-28,1.8051291276884944
2017-07-29,1.9199883194626952
2017-07-30,1.880224883891469
2017-07-31,1.9020179633733816
2017-08-01,1.8626948007171424
2017-08-02,1.6590510897750368
2017-08-03,1.8713296520290998
2017-08-04,1.8687099435243353
2017-08-05,1.8956541118787609
2017-08-06,1.749304743863609
2017-08-07,1.8927830297440627
2017-08-08,1.9540883253170092
2017-08-09,1.742113400529242
2017-08-10,1.860606846473029
2017-08-11,1.8659509936946284
2017-08-12,1.9283936823929715
2017-08-13,1.8984080596785358
2017-08-14,1.9427726397821699
2017-08-15,1.8556719901157737
2017-08-16,1.9771150370240802
2017-08-17,1.815573011716787
2017-08-18,1.8298928617058168
2017-08-19,1.8065492570170611
2017-08-20,1.7621230960522225
2017-08-21,1.881520420541852
2017-08-22,1.791017623649801
2017-08-23,1.9289802593155005
2017-08-24,1.8971067933626435
2017-08-25,1.727574115396876
2017-08-26,1.8823929107329918
2017-08-27,1.8741671836646616
2017-08-28,1.8987913763066202
2017-08-29,1.8226549413735342
2017-08-30,1.926927448380375
2017-08-31,1.9393428812131424
2017-09-01,1.9109344581440624
2017-09-02,1.8524070661212748
2017-09-03,1.7307601479887695
2017-09-04,1.891393610905806
2017-09-05,1.9479908946951703
2017-09-06,1.8815517865123108
2017-09-07,1.8025891078909415
2017-09-08,1.9496345224507636
2017-09-09,1.9658825564299922
2017-09-10,1.8880724299065421
2017-09-11,1.9281148704062903
2017-09-12,1.9276215975011155
2017-09-13,1.9163605192260593
2017-09-14,1.8788749806830474
2017-09-15,1.9541180039435766
2017-09-16,1.9359127631054596
2017-09-17,1.988435104414486
2017-09-18,1.7677074662691883
2017-09-19,1.8474642428973709
2017-09-20,1.8749238522456666
2017-09-21,1.88499573473192
2017-09-22,1.834783962631374
2017-09-23,1.7514497100579884
2017-09-24,1.9501350031596485
2017-09-25,1.953396503040834
2017-09-26,1.8864521142059736
2017-09-27,1.9132872755742232
2017-09-28,1.9475688218542349
2017-09-29,1.9152998969970685
2017-09-30,1.94174802986508
2017-10-01,1.9053216279990033
2017-10-02,1.858128029583729
2017-10-03,1.980274222180697
2017-10-04,1.857141059994213
2017-10-05,1.920243542714518
2017-10-06,1.9282720434139993
2017-10-07,1.936476028909391
2017-10-08,1.824950860087286
2017-10-09,1.825400320256205
2017-10-10,1.9302776540886828
2017-10-11,1.833009708737864
2017-10-12,1.81297976273552
2017-10-13,1.8173835770052684
2017-10-14,1.9544647673221203
2017-10-15,1.923308918569582
2017-10-16,1.934306190547855
2017-10-17,1.886502670102054
2017-10-18,1.891406539349104
2017-10-19,1.9675539751642241
2017-10-20,1.8360253045292416
2017-10-21,1.9402275891289873
2017-10-22,1.8626672359806433
2017-10-23,1.965240235050121
2017-10-24,1.8520213577421816
2017-10-25,1.881743485661909
2017-10-26,1.9287682428488033
2017-10-27,1.932494812860888
2017-10-28,1.9594830729958062
2017-10-29,1.847834946510443
2017-10-30,1.9659547012342782
2017-10-31,1.913143762863429
2017-11-01,1.9266866361027588
2017-11-02,1.8302506768067122
2017-11-03,1.8943017639423794
2017-11-04,1.9646176362971095
2017-11-05,1.9510534675128677
2017-11-06,1.9237661812297735
2017-11-07,1.9407945860342504
2017-11-08,1.9600335660067896
2017-11-09,1.8424672609221966
2017-11-10,1.9213596286563352
2017-11-11,1.9043834952925862
2017-11-12,1.9511346913484626
2017-11-13,1.9340105583106704
2017-11-14,1.86086688939687
2017-11-15,1.9557487704506675
2017-11-16,1.9209388155239029
2017-11-17,1.9361172835680833
2017-11-18,1.8583321574714267
2017-11-19,1.9258210051411184
2017-11-20,1.943899018232819
2017-11-21,1.9029547995527871
2017-11-22,1.912827693288786
2017-11-23,1.902268997906411
2017-11-24,1.9609956025064468
2017-11-25,1.8616988374843089
2017-11-26,1.917014431473481
2017-11-27,1.9148781466252132
2017-11-28,1.9453345201008752
2017-11-29,1.9644993128651604
2017-11-30,1.8483152842430235
2017-12-01,2.214688312725788
2017-12-02,2.586820912271437
2017-12-03,2.6475202307507413
2017-12-04,1.953757225433526
2017-12-05,2.792207792207792
2017-12-06,2.157015684612124
2017-12-07,2.647003202684154
2017-12-08,2.114839774446431
2017-12-09,2.318952692650997
2017-12-10,2.452652769316346
2017-12-11,1.9446776788166515
2017-12-12,2.406478490052712
2017-12-13,2.1370989854675075
2017-12-14,2.7059727711901624
2017-12-15,2.2399566219860096
2017-12-16,1.9436193359190237
2017-12-17,2.280577779699866
2017-12-18,2.523884726095673
2017-12-19,2.471881315451038
2017-12-20,1.947148939906062
2017-12-21,2.5535718323873273
2017-12-22,2.0977110373969414
2017-12-23,2.651887248971691
2017-12-24,2.0965558361391694
2017-12-25,2.4151401478592254
2017-12-26,2.4578747056568644
2017-12-27,1.9233925143953934
2017-12-28,2.1033810595688394
2017-12-29,2.067651251639391
2017-12-30,2.637726067395644
2017-12-31,2.2055406912863695
2018-01-01,1.8649431091362014
