CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Saturday, Mar 10 2018",,,,,,,,,,,,,,,,,,,,,,,,
Time: 03:23:02 AM,,,,,,,,,,,,,,,,,,,,,,,,
Station,"SHAD, New Delhi - CPCB",,,,,,,,,,,,,,,,,,,,,,,
Parameter,"PM10,Xylene,VWS,WD,RH,BP,SR,NO,NO2,NOx,Ozone,PM2.5,Temp,Rack Temp,CO,SO2,WS,Benzene,Toluene,MP-Xylene,O Xylene,Eth-Benzene",,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:50:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"SHAD, New Delhi - CPCB",,,,,,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,,,,,
From Date,To Date,Code,PM10,Xylene,VWS,WD,RH,BP,Toluene,MP-Xylene,O Xylene,Eth-Benzene,Temp,Rack Temp,CO,SO2,WS,Benzene,SR,NO,NO2,NOx,Ozone,PM2.5
1/7/2015 0:00,2/7/2015 0:00,SHAD,,,,94.35,70.2,1012.18,1.22,0.05,0.15,,31.23,,484.65,0,0.62,0.77,154.07,7.24,0,9.13,0,0
2/7/2015 0:00,3/7/2015 0:00,SHAD,,,,137.69,57.35,1012.38,5.85,0.41,1.26,1.13,32.7,,483.01,0,0.89,2.62,133.28,7.11,0,9.08,0,0
3/7/2015 0:00,4/7/2015 0:00,SHAD,,,,121.04,59.61,1012.28,1.58,0.49,0.18,0.29,32.8,,59967.77,0,0.8,0.46,159.61,1911.9,0,1901.6,0,0
4/7/2015 0:00,5/7/2015 0:00,SHAD,,,,110.7,57.18,1012.05,2.49,0.77,0.28,0.44,34.71,,537.8,0,0.75,0.71,533.14,6.36,0,10.82,0,0
5/7/2015 0:00,6/7/2015 0:00,SHAD,,,,98.18,56.93,1012.09,2.69,0.83,0.3,0.48,33.66,,565.57,0,0.67,0.77,545.04,6.66,0,11.7,0,0
6/7/2015 0:00,7/7/2015 0:00,SHAD,,,,67.74,82.82,1011.86,2.67,0.82,0.3,0.48,29.41,,562.47,0,0.45,0.77,464.24,5.01,0,11.6,0,0
7/7/2015 0:00,8/7/2015 0:00,SHAD,,,,88.32,92.17,1012.08,2.12,0.66,0.24,0.38,28.3,,479.35,0,0.58,0.61,405.47,5.68,0,9.23,0,0
8/7/2015 0:00,9/7/2015 0:00,SHAD,,,,88.1,89.55,1011.64,7.92,2.45,0.9,1.41,30.2,,967.73,0,0.57,2.27,467.1,8.29,0,11.66,0,0
9/7/2015 0:00,10/7/2015 0:00,SHAD,,,,110.86,92.68,1012.51,8.56,2.64,0.97,1.53,29.44,,930.67,0,0.72,2.46,376.86,,,,0,0
10/7/2015 0:00,11/7/2015 0:00,SHAD,,,,107.67,96.52,1012.3,7.86,2.43,0.89,1.4,27.84,,854.27,0,0.69,2.26,298.67,,,,0,0
11/7/2015 0:00,12/7/2015 0:00,SHAD,,,,163.08,96.51,1011.6,5.69,1.76,0.64,1.01,26.45,,618.57,0,1.02,1.63,251.32,,,,0,0
12/7/2015 0:00,13-07-2015 00:00,SHAD,,,,,,,5.82,1.8,0.66,1.04,,,632.6,0,,1.67,,,,,0,0
13-07-2015 00:00,14-07-2015 00:00,SHAD,,,,134.32,85.77,994.53,6.13,1.89,0.69,1.09,31.03,,666.73,0,0.87,1.76,122.48,,,,0,0
14-07-2015 00:00,15-07-2015 00:00,SHAD,,,,123.49,86.78,1012.55,5.86,1.81,0.66,1.05,31.78,,636.52,0,0.82,1.68,265.64,4.84,0,7.78,0,0
15-07-2015 00:00,16-07-2015 00:00,SHAD,,,,108.16,72.62,1012.19,5.25,1.62,0.59,0.94,33.45,,547.59,0,0.73,1.51,296.16,2684.49,0,2556.35,0,0
16-07-2015 00:00,17-07-2015 00:00,SHAD,,,,100.41,70.94,1012.15,3.87,1.19,0.44,0.69,32.88,,420.77,0,0.67,1.11,292.47,4.21,0,36.19,0,0
17-07-2015 00:00,18-07-2015 00:00,SHAD,,,,64.84,93.61,1012.37,5.39,1.66,0.61,0.96,31.19,,585.75,0,0.42,1.55,149.53,5.86,0,50.37,0,0
18-07-2015 00:00,19-07-2015 00:00,SHAD,,,,93.91,95.22,1012.46,39.33,12.14,4.45,7.01,30.67,,4274.16,0,0.61,11.29,147.17,42.75,0,367.66,0,0
19-07-2015 00:00,20-07-2015 00:00,SHAD,,,,163.23,89.95,1012.45,19.33,5.97,2.19,3.45,30.75,,2101.34,0,1.04,5.55,197,21.01,0,180.71,0,0
20-07-2015 00:00,21-07-2015 00:00,SHAD,,,,114.89,92.9,1012.49,10.32,3.19,1.17,1.84,30.29,,1122.06,0,0.74,2.96,202.29,11.22,0,96.5,0,0
21-07-2015 00:00,22-07-2015 00:00,SHAD,,,,58.73,88.55,1012.65,40.89,12.62,4.62,7.29,31.94,,4444.65,0,0.38,11.73,237.99,44.45,0,382.24,0,0
22-07-2015 00:00,23-07-2015 00:00,SHAD,,,,71.68,86.37,1012.73,61.39,18.95,7.13,11.24,32.55,,6673,0,0.46,17.62,198.08,66.73,0,573.88,0,0
23-07-2015 00:00,24-07-2015 00:00,SHAD,,,,43.61,85.07,1012.79,111.02,34.27,12.55,19.79,32.58,,24022.83,0,0.28,31.86,233.21,240.23,0,2065.96,0,0
24-07-2015 00:00,25-07-2015 00:00,SHAD,,,,53.6,83.92,1012.74,3.67,1.13,0.41,0.65,32.58,,,0,0.36,1.05,259.8,,,,0,0
25-07-2015 00:00,26-07-2015 00:00,SHAD,,,,52.13,84.11,1012.56,1.26,0.39,0.14,0.23,32.51,,,0,0.34,0.36,271.8,,,,0,0
26-07-2015 00:00,27-07-2015 00:00,SHAD,,,,55.4,87.38,1012.5,1.12,0.35,0.13,0.2,31.64,,,0,0.35,0.32,263.53,,,,0,0
27-07-2015 00:00,28-07-2015 00:00,SHAD,,,,27.19,87.26,1012.62,0.75,0.23,0.08,0.13,30.99,,,0,0.2,0.22,274.94,,,,0,0
28-07-2015 00:00,29-07-2015 00:00,SHAD,,,,23.78,82.96,1012.64,1.01,0.31,0.11,0.18,30.93,,,0,0.19,0.29,264.17,,,,0,0
29-07-2015 00:00,30-07-2015 00:00,SHAD,,,,21.82,85.75,1038.45,0.47,0.14,0.07,0.09,29.92,,,0,0.16,0.13,188.62,,,,0,0
30-07-2015 00:00,31-07-2015 00:00,SHAD,,,,48.05,82.73,980.2,0.12,0.09,,0.16,28.95,,2701.75,0,0.14,0.06,209.47,4.16,0,12.14,0,0
31-07-2015 00:00,1/8/2015 0:00,SHAD,,,,78.9,73.89,967.34,0.32,0.25,,0.2,29.25,,3163.28,0,0.27,0.16,194.19,4.02,0,12.47,0,0
1/8/2015 0:00,2/8/2015 0:00,SHAD,,,,57.36,90.28,1012.79,,,,,30.88,,,,0.41,,150.99,,,,0,0
2/8/2015 0:00,3/8/2015 0:00,SHAD,,,,80.74,88.6,1012.94,,,,,31.52,,,,0.55,,173.48,,,,0,0
3/8/2015 0:00,4/8/2015 0:00,SHAD,,,,130.54,84.56,1012.82,,,,,32.41,,,0,0.85,,238.26,,,,0,0
4/8/2015 0:00,5/8/2015 0:00,SHAD,,,,112.82,83.09,1012.66,,,,,32.82,,,0,0.74,,199.04,,,,0,0
5/8/2015 0:00,6/8/2015 0:00,SHAD,,,,76.94,93.92,1012.5,,,,,31.33,,,0,0.51,,169.61,,,,0,0
6/8/2015 0:00,7/8/2015 0:00,SHAD,,,,59.87,93.37,1012.44,,,,,31.59,,,0,0.4,,175.69,,,,0,0
7/8/2015 0:00,8/8/2015 0:00,SHAD,,,,72.57,94.3,1012.58,,,,,31.44,,,0,0.48,,179.07,,,,0,0
8/8/2015 0:00,9/8/2015 0:00,SHAD,,,,77.91,95.99,1012.66,,,,,31.19,,,0,0.51,,183.04,,,,0,0
9/8/2015 0:00,10/8/2015 0:00,SHAD,,,,111.39,96.4,1012.67,7.52,2.32,0.08,1.34,30.38,,,0,0.73,2.16,126.1,,,,0,
10/8/2015 0:00,11/8/2015 0:00,SHAD,,,,125.96,92.6,1012.63,,,,,32.2,,,0,0.8,,141.58,,,,0,0
11/8/2015 0:00,12/8/2015 0:00,SHAD,,,,83.24,96.19,1012.79,,,,,31.31,,,0,0.55,,89.1,,,,0,0
12/8/2015 0:00,13-08-2015 00:00,SHAD,,,,74.88,87.4,1012.93,1.11,1,0.99,1.01,32.62,,,0,0.48,1.05,144.7,,,,0,0
13-08-2015 00:00,14-08-2015 00:00,SHAD,,,,94.42,85.55,1012.81,1.29,1.09,1.07,1.09,34,,,0,0.61,1.21,121.59,,,,0,0
14-08-2015 00:00,15-08-2015 00:00,SHAD,,,,132.04,86.18,1012.76,1.43,0.8,0.65,0.71,33.36,,88.42,0,0.85,0.86,169.02,52.38,0,252.82,0,0
15-08-2015 00:00,16-08-2015 00:00,SHAD,,,,95.26,96.36,1012.63,0.6,0.18,0.07,0.11,30.17,,0.61,0,0.63,0.17,77.34,,,,0,0
16-08-2015 00:00,17-08-2015 00:00,SHAD,,,,77.42,94.41,1012.88,0.71,0.22,0.08,0.13,31.27,,0.69,0,0.53,0.2,130.29,,,,0,0
17-08-2015 00:00,18-08-2015 00:00,SHAD,,,,114.52,85.01,1012.7,1.33,0.41,0.15,0.24,33.82,,0.86,0,0.75,0.38,136.66,20.68,0,30.22,0,0
18-08-2015 00:00,19-08-2015 00:00,SHAD,,,,98.44,85.34,1012.66,1.05,0.33,0.12,0.19,32.66,,335.48,0,0.65,0.3,154.38,17.76,0,37.61,0,0
19-08-2015 00:00,20-08-2015 00:00,SHAD,,,,102.88,81.69,1012.81,0.96,0.3,0.11,0.17,32.7,,459.15,0,0.69,0.28,196.14,8.16,0,19.29,0,0
20-08-2015 00:00,21-08-2015 00:00,SHAD,,,,106.31,75.69,1012.27,0.84,0.26,0.09,0.15,33.57,,401.99,0,0.72,0.24,230.03,4.59,0,13.61,0,0
21-08-2015 00:00,22-08-2015 00:00,SHAD,,,,109.92,79.6,1012.27,2.71,0.84,0.31,0.48,33.19,,518.41,0,0.74,0.78,217.4,5.58,0,15.87,0,0
22-08-2015 00:00,23-08-2015 00:00,SHAD,,,,127.7,78.12,1012.51,4.67,1.44,0.53,0.83,33.12,,409.02,0,0.83,1.34,185.87,7.2,0,20.29,0,0
23-08-2015 00:00,24-08-2015 00:00,SHAD,,,,126.78,81.41,1012.46,4.14,1.28,0.47,0.74,33.12,,399.65,0,0.83,1.19,181.25,6.12,0,18,0,0
24-08-2015 00:00,25-08-2015 00:00,SHAD,,,,113.3,79.88,1012.79,4.99,1.54,0.56,0.89,33.38,,434.54,0,0.76,1.43,247.61,8.06,0,21.7,0,0
25-08-2015 00:00,26-08-2015 00:00,SHAD,,,,128,67.33,1012.21,3.7,1.14,0.42,0.66,34.63,,368.95,0,0.84,1.06,250.1,3.28,0,16.1,0,0
26-08-2015 00:00,27-08-2015 00:00,SHAD,,,,137.67,63.29,1012.43,3.51,1.08,0.4,0.63,34.88,,363.7,0,0.9,1.01,226.54,3.1,0,15.26,0,0
27-08-2015 00:00,28-08-2015 00:00,SHAD,,,,117.18,64.06,1011.89,4.57,1.41,0.53,0.82,35.29,,494.51,0,0.77,1.32,206.77,6.46,0,19.89,0,0
28-08-2015 00:00,29-08-2015 00:00,SHAD,,,,100.18,74,1011.71,0.89,0.35,0.14,0.2,34.93,,492.09,0,0.66,0.32,174.23,1,0,0.5,0,0
29-08-2015 00:00,30-08-2015 00:00,SHAD,,,,143.9,64.12,1010.63,0.89,0.27,0.1,0.16,35.19,,386.94,0,0.94,0.26,199.68,,,,0,0
30-08-2015 00:00,31-08-2015 00:00,SHAD,,,,124.15,58.81,1010.99,0.95,0.29,0.11,0.17,35.53,,412.69,0,0.82,0.27,187.35,3.13,0,26.22,0,0
31-08-2015 00:00,1/9/2015 0:00,SHAD,,,,79.35,52.5,984.25,0.46,0.15,0.06,0.1,33.39,,748.68,0,1,0.17,79.9,2.92,0,10.69,0,0
1/9/2015 0:00,2/9/2015 0:00,SHAD,,,,121.68,49.38,1012.66,1.08,0.33,0.12,0.19,35.11,,424.38,0,0.81,0.31,212.14,,,,0,0
2/9/2015 0:00,3/9/2015 0:00,SHAD,,,,116.22,45.14,1012.71,5.78,1.79,0.65,1.03,34.89,,552.72,0,0.77,1.66,210.61,10.11,0,51.35,0,0
3/9/2015 0:00,4/9/2015 0:00,SHAD,,,,118.8,42.97,1013,7.27,2.25,0.82,1.3,34.65,,507.05,0,0.78,2.09,219.6,11.79,0,31.63,0,0
4/9/2015 0:00,5/9/2015 0:00,SHAD,,,,121.61,39.83,1013.26,9.28,2.86,1.05,1.65,35.12,,530.36,0,0.81,2.66,222.59,21.02,0,40.33,0,0
5/9/2015 0:00,6/9/2015 0:00,SHAD,,,,135.9,41.37,1013.22,4.09,1.26,0.46,0.73,34.82,,438.91,0,0.89,1.17,221.47,1.79,0,17.78,0,0
6/9/2015 0:00,7/9/2015 0:00,SHAD,,,,134.77,40.62,1013.12,4.34,1.34,0.49,0.77,34.67,,396.79,0,0.88,1.25,220.87,2.64,0,18.88,0,0
7/9/2015 0:00,8/9/2015 0:00,SHAD,,,,129.03,40.16,1013.08,4.09,1.26,0.46,0.73,34.87,,378.78,0,0.85,1.17,212.55,2.02,0,17.77,0,0
8/9/2015 0:00,9/9/2015 0:00,SHAD,,,,132.41,45.31,1012.94,4.21,1.3,0.48,0.75,34.92,,452.73,0,0.87,1.21,215.06,2.37,0,18.29,0,0
9/9/2015 0:00,10/9/2015 0:00,SHAD,,,,135.22,47.07,1012.75,4.2,1.29,0.47,0.75,33.52,,411.5,0,0.88,1.2,173.81,1.58,0,18.24,0,0
10/9/2015 0:00,11/9/2015 0:00,SHAD,,,,145.2,41.26,1012.66,5.42,1.67,0.61,0.97,34.99,,415.16,0,0.95,1.56,225.92,3.69,0,23.57,0,0
11/9/2015 0:00,12/9/2015 0:00,SHAD,,,,168.76,49.41,1012.68,5.36,1.65,0.61,0.96,34.49,,445.35,0,1.08,1.54,221.4,4.17,0,23.3,0,0
12/9/2015 0:00,13-09-2015 00:00,SHAD,,,,171.01,46.81,1000.19,5.61,1.73,0.63,1,35.3,,591.49,0,1.09,1.61,217.8,3.55,0,24.38,0,0
13-09-2015 00:00,14-09-2015 00:00,SHAD,,,,104.82,54.94,1013.12,4.99,1.54,0.56,0.89,35.4,,561.79,0,0.69,1.43,212.04,3.15,,21.69,0,0
14-09-2015 00:00,15-09-2015 00:00,SHAD,,,,170.53,46.9,1012.92,5.98,1.84,0.68,1.06,35.45,,609.47,0,1.08,1.71,204.59,1.41,0,27.45,0,0
15-09-2015 00:00,16-09-2015 00:00,SHAD,,,,115.19,51.38,1012.86,5.63,1.74,0.64,1,35.96,,738.63,0,0.73,1.62,201.52,4.46,0,25.5,0,0
16-09-2015 00:00,17-09-2015 00:00,SHAD,,,,70.52,52.95,1012.59,4.25,1.31,0.48,0.76,35.32,,692.49,0,0.46,1.22,193.95,2.67,0,18.48,0,0
17-09-2015 00:00,18-09-2015 00:00,SHAD,,,,161.05,53.33,1012,9.53,2.94,1.08,1.7,34.64,,746.98,0,1.03,2.73,184.19,11.5,0,41.43,0,0
18-09-2015 00:00,19-09-2015 00:00,SHAD,,,,54.4,66.42,1012.97,6.91,2.13,0.78,1.23,33.63,,506.74,0,0.35,1.98,284.82,13.87,0,30.05,0,0
19-09-2015 00:00,20-09-2015 00:00,SHAD,,,,213.07,78.75,976.63,6.08,1.88,0.69,1.08,29.32,,708.34,0,1.34,1.75,224.27,12.29,0,26.39,0,0
20-09-2015 00:00,21-09-2015 00:00,SHAD,,,,133.19,81.76,1012.82,6.34,1.96,0.72,1.13,30.17,,445.57,0,0.85,1.82,35,16.26,0,27.58,0,0
21-09-2015 00:00,22-09-2015 00:00,SHAD,,,,72.88,79.38,1009.2,5.61,1.73,0.63,1,29.38,,379.74,0,0.48,1.61,84.21,11.07,0,24.39,0,0
22-09-2015 00:00,23-09-2015 00:00,SHAD,,,,40.12,81.02,1012.73,4.94,1.52,0.56,0.88,29.93,,506.1,0,0.28,1.42,124.4,8.4,0,21.47,0,0
23-09-2015 00:00,24-09-2015 00:00,SHAD,,,,156.94,78.35,1013.1,8.03,2.48,0.91,1.43,28.63,,386.59,0,1.01,2.3,125.56,9.64,0,34.92,0,0
24-09-2015 00:00,25-09-2015 00:00,SHAD,,,,115.33,54.1,1012.98,8.08,2.49,0.91,1.44,29.16,,590.91,0,0.77,2.32,157.61,19.53,0,35.11,0,0
25-09-2015 00:00,26-09-2015 00:00,SHAD,,,,102.31,40.32,1012.91,9.34,2.88,1.06,1.66,29.05,,462.67,0,0.69,2.68,156.65,23.4,0,40.59,0,0
26-09-2015 00:00,27-09-2015 00:00,SHAD,,,,86.34,41.84,1012.94,9.83,3.04,1.11,1.75,30.76,,537.24,0,0.62,2.82,2.55,29.24,0,42.76,0,0
27-09-2015 00:00,28-09-2015 00:00,SHAD,,,,188.04,44.45,1013.15,8.26,2.55,0.93,1.47,31.26,,,0,1.18,2.37,163.04,15.39,0,35.9,0,0
28-09-2015 00:00,29-09-2015 00:00,SHAD,,,,192.08,55.02,1013.29,6.69,2.06,0.76,1.19,29.67,,,0,1.22,1.92,163.22,8.79,0,29.08,0,0
29-09-2015 00:00,30-09-2015 00:00,SHAD,,,,188.92,58.11,1013.44,6.02,1.86,0.68,1.07,29.51,,,0,1.2,1.73,158.22,7.66,0,26.16,0,0
30-09-2015 00:00,1/10/2015 0:00,SHAD,,,,177.84,44.27,1013.53,5.26,1.62,0.59,0.94,29.34,,479.57,0,1.13,1.51,166.44,7.21,0,22.86,0,0
1/10/2015 0:00,2/10/2015 0:00,SHAD,,,,156.2,46.13,1013.58,8.13,2.51,0.92,1.45,29.25,,606.07,0,1,2.33,178.51,11.9,0,35.33,0,0
2/10/2015 0:00,3/10/2015 0:00,SHAD,,,,158.64,47.94,1013.51,6.68,2.06,0.75,1.19,29.39,,464.39,0,1.02,1.92,185.7,7.44,0,29.03,0,0
3/10/2015 0:00,4/10/2015 0:00,SHAD,,,,131.35,46.79,1013.29,8.83,2.73,1,1.58,29.74,,743.81,0,0.86,2.53,165.63,11.69,0,38.4,0,0
4/10/2015 0:00,5/10/2015 0:00,SHAD,,,,112.37,39.7,1013.36,15.54,4.8,1.76,2.77,30.52,,902.16,0,0.74,4.46,150.85,40.33,0,67.57,0,0
5/10/2015 0:00,6/10/2015 0:00,SHAD,,,,101.91,35.84,1013.39,27.39,8.45,3.1,4.88,30.47,,1234.64,0,0.67,7.86,145.54,97.96,0,119.07,0,0
6/10/2015 0:00,7/10/2015 0:00,SHAD,,,,160.99,44.3,1013.32,15.98,4.93,1.81,2.85,29.95,,671.97,0,1.03,4.59,155.21,50.69,0,69.48,0,0
7/10/2015 0:00,8/10/2015 0:00,SHAD,,,,165.45,56.9,1013.34,8.1,2.5,0.92,1.44,29.74,,642.37,0,1.05,2.32,121.43,9.74,0,35.2,0,0
8/10/2015 0:00,9/10/2015 0:00,SHAD,,,,130.04,57.14,1013.22,9.6,2.96,1.09,1.71,29.91,,728.64,0,0.84,2.75,125.49,15.49,0,41.73,0,0
9/10/2015 0:00,10/10/2015 0:00,SHAD,,,,96.67,43.97,1012.95,17.01,5.25,1.92,3.03,29.83,,832.49,0,0.65,4.88,169.87,48.74,0,73.97,0,0
10/10/2015 0:00,11/10/2015 0:00,SHAD,,,,97.42,35.04,1012.95,22.48,6.94,2.54,4.01,30.01,,944.76,0,0.65,6.45,151.01,80.8,0,97.72,0,0
11/10/2015 0:00,12/10/2015 0:00,SHAD,,,,133.88,34.84,1013.25,16.38,5.06,1.85,2.92,30.25,,836.4,0,0.87,4.7,133.17,52.89,0,71.23,0,0
12/10/2015 0:00,13-10-2015 00:00,SHAD,,,,132.27,44.2,1013.44,17.45,5.39,1.97,3.11,30.1,,972.63,0,0.86,5.01,459.59,44.13,0,66.71,0,0
13-10-2015 00:00,14-10-2015 00:00,SHAD,,,,67.93,55.46,1013.46,7.39,2.28,0.83,1.32,30.64,,618.61,0,0.45,2.12,95.63,18.29,0,45.21,0,0
14-10-2015 00:00,15-10-2015 00:00,SHAD,,,,74.49,60.85,1013.66,8.29,2.56,0.94,1.48,28.73,,573.34,0,0.51,2.38,94.27,13.33,0,36.02,0,0
15-10-2015 00:00,16-10-2015 00:00,SHAD,,,,134.77,61.63,1013.72,12.47,3.85,1.41,2.22,28.44,,715.58,0,0.86,3.58,114.77,23.64,0,54.22,0,0
16-10-2015 00:00,17-10-2015 00:00,SHAD,,,,154.49,55.55,1012.32,16.96,5.23,1.92,3.02,29.2,,721.18,0,0.99,4.87,147.6,34.77,0,67.56,0,0
17-10-2015 00:00,18-10-2015 00:00,SHAD,,,,146.06,57.11,1010.61,20.73,6.4,2.34,3.7,29.21,,688.01,0,0.94,5.95,137.82,62.51,0,90.14,0,0
18-10-2015 00:00,19-10-2015 00:00,SHAD,,,,124.94,52.78,1010.66,17.4,5.37,1.97,3.1,29.27,,640.74,0,0.82,4.99,146.27,35.89,0,75.64,0,0
19-10-2015 00:00,20-10-2015 00:00,SHAD,,,,123.66,52.3,1010.59,15.42,5.35,1.96,3.09,29.66,,826.37,0,0.81,4.98,131.56,39.27,0,75.39,0,0
20-10-2015 00:00,21-10-2015 00:00,SHAD,,,,128.39,50.76,1010.38,22.92,9.04,3.31,5.22,29.89,,858.74,0,0.82,8.4,128.48,91.6,0,127.31,0,0
21-10-2015 00:00,22-10-2015 00:00,SHAD,,,,188.16,40.86,1010.47,7.8,3.08,1.13,1.78,28.84,,412.59,0,1.19,2.86,170.19,11.54,0,43.34,0,0
22-10-2015 00:00,23-10-2015 00:00,SHAD,,,,167.15,34.21,1010.56,7.99,3.15,1.15,1.82,27.74,,412.84,0,1.07,2.93,113.84,14.59,0,44.39,0,0
23-10-2015 00:00,24-10-2015 00:00,SHAD,,,,112.23,35.9,1010.53,14.27,5.63,2.06,3.25,26.81,,611.39,0,0.74,5.23,122.2,50.52,0,79.27,0,0
24-10-2015 00:00,25-10-2015 00:00,SHAD,,,,82.75,35.22,1010.48,18.86,7.44,2.72,4.3,27.19,,924.34,0,0.55,6.91,111.95,70.7,0,104.77,0,0
25-10-2015 00:00,26-10-2015 00:00,SHAD,,,,33.45,33.29,1010.6,10.18,4.01,1.47,2.32,28.03,,518.94,0,0.24,3.73,114.53,23.06,0,56.55,0,0
26-10-2015 00:00,27-10-2015 00:00,SHAD,,,,111.07,42.37,1010.78,8.31,3.28,1.2,1.89,26.8,,596.71,0,0.7,3.05,95.85,21.9,0,46.14,0,0
27-10-2015 00:00,28-10-2015 00:00,SHAD,,,,167.54,39.86,1010.72,6.12,2.42,0.88,1.39,26.91,,525.21,0,1.07,2.24,112.1,24.5,0,58.15,0,0
28-10-2015 00:00,29-10-2015 00:00,SHAD,,,,139.51,44.64,1010.77,1.14,0.45,0.17,0.26,23.55,,423.92,0,0.9,0.42,93.53,22.69,0,50,0,0
29-10-2015 00:00,30-10-2015 00:00,SHAD,,,,110.55,48.54,1010.9,1.36,0.54,0.2,0.31,23.87,,503.59,0,0.72,0.5,92.66,19.36,0,56.63,0,0
30-10-2015 00:00,31-10-2015 00:00,SHAD,,,,105.2,57.63,1010.95,1.83,0.72,0.26,0.42,24.83,,677.42,0,0.7,0.67,93.93,34.53,0,63.42,0,0
31-10-2015 00:00,1/11/2015 0:00,SHAD,,,,90.56,59.84,1010.87,3.17,1.25,0.46,0.72,25.1,,1173.7,0,0.6,1.16,97.76,99.68,0,143.17,0,0
1/11/2015 0:00,2/11/2015 0:00,SHAD,,,,129.49,53.81,1010.87,2.88,1.14,0.42,0.66,25.71,,1065.14,0,0.82,1.06,78.08,92.38,0,133.88,0,0
2/11/2015 0:00,3/11/2015 0:00,SHAD,,,,103.88,57.98,1007.27,2.64,1.04,0.38,0.6,25.82,,977.66,0,0.66,0.97,90.92,77.22,0,112.51,0,0
3/11/2015 0:00,4/11/2015 0:00,SHAD,,,,137.14,48.86,1010.75,2.32,0.92,0.34,0.53,26.39,,857.22,0,0.87,0.85,97.66,39.6,0,80.66,0,0
4/11/2015 0:00,5/11/2015 0:00,SHAD,,,,62.05,51.98,1010.58,3.81,1.5,0.55,0.87,26.35,,1347.92,0,0.43,1.39,125.25,118.38,0,152.97,0,0
5/11/2015 0:00,6/11/2015 0:00,SHAD,,,,106.16,77,1010.52,1.03,0.4,0.15,0.24,23.96,,379.62,0,0.68,0.38,81.48,24.64,0,56.92,0,0
6/11/2015 0:00,7/11/2015 0:00,SHAD,,,,80.58,65.32,1007.06,2.12,0.83,0.3,0.48,24.65,,720.15,0,0.54,0.78,88.06,26.91,0,55.97,0,0
7/11/2015 0:00,8/11/2015 0:00,SHAD,,,,150.15,71.55,1010.71,1.67,0.66,0.24,0.38,24.11,,617.03,0,0.96,0.61,94.4,34.16,0,76.63,0,0
8/11/2015 0:00,9/11/2015 0:00,SHAD,,,,208.65,55.21,1010.84,1.21,0.49,0.18,0.28,24.46,,438.24,0,1.3,0.45,81.17,23.58,0,51.81,0,0
9/11/2015 0:00,10/11/2015 0:00,SHAD,,,,132.02,57.21,1010.77,8.22,3.24,1.19,1.87,24.96,,724.43,0,0.84,3.02,108.49,85.06,0,108.7,0,0
10/11/2015 0:00,11/11/2015 0:00,SHAD,,,,139.95,61.06,1010.64,17.43,6.3,2.31,3.64,25.14,,591.69,0,0.89,5.59,112.6,79.8,0,112.2,0,0
11/11/2015 0:00,12/11/2015 0:00,SHAD,,,,166.68,42.8,1001.55,4.98,1.46,0.53,0.84,24.9,,692.68,0,1.07,1.12,148.38,13.87,0,39.48,0,0
12/11/2015 0:00,13-11-2015 00:00,SHAD,,,,141.58,46.03,1010.79,5.03,1.47,0.54,0.85,24.52,,775.13,0,0.92,1.13,143.39,15.66,0,39.9,0,0
13-11-2015 00:00,14-11-2015 00:00,SHAD,,,,136.99,49.21,1010.75,6.43,1.89,0.69,1.09,24.96,,721.83,0,0.89,1.45,114.58,15.68,0,51.07,0,0
14-11-2015 00:00,15-11-2015 00:00,SHAD,,,,145.98,51.24,1010.54,6.26,1.84,0.67,1.06,25.19,,514.05,0,0.94,1.41,100.31,17.14,0,49.72,0,0
15-11-2015 00:00,16-11-2015 00:00,SHAD,,,,90.46,46.24,1010.5,14.91,4.37,1.6,2.52,25.54,,1320.4,0,0.6,3.36,115.18,81.15,0,118.35,0,0
16-11-2015 00:00,17-11-2015 00:00,SHAD,,,,149.41,37.73,1010.53,17.36,5.09,1.86,2.94,25.56,,1181.51,0,0.96,3.91,164.12,98.28,0,124.63,0,0
17-11-2015 00:00,18-11-2015 00:00,SHAD,,,,152.35,28.05,1010.61,8.35,2.45,0.9,1.41,24.14,,712.96,0,0.99,1.88,157.42,36.87,0,66.23,0,0
18-11-2015 00:00,19-11-2015 00:00,SHAD,,,,89.53,42.74,1010.84,22.46,6.58,2.41,3.8,21.9,,1298.88,0,0.61,5.06,112.81,131,0,160.66,0,0
19-11-2015 00:00,20-11-2015 00:00,SHAD,,,,71.99,48.25,1010.98,35.99,10.55,3.86,6.09,22.24,,2011.93,0,0.49,8.11,166.88,248.88,0,285.62,0,0
20-11-2015 00:00,21-11-2015 00:00,SHAD,,,,69.77,59.72,1010.87,50.09,14.68,5.37,8.48,22.14,,2894.17,0,0.48,11.28,122.37,382.33,0,397.53,0,0
